"","seqnames","start","end","width","strand","value","area","cluster","indexStart","indexEnd","L","clusterL","p.value","fwer","p.valueArea","fwerArea"
"DMR_522","chr4",54969609,54970254,645,"*",-0.750766444574798,6.00613155659839,308217,97854,97861,8,8,0.0323252063522327,0.964,0.0547518609436196,0.984
"DMR_523","chr17",40575462,40575717,255,"*",-0.746360705511255,5.97088564409004,176458,57590,57597,8,11,0.0331911310247305,0.964,0.0553079593571502,0.984
"DMR_524","chr1",38100255,38100837,582,"*",-0.746113278457134,5.96890622765707,12131,3508,3515,8,8,0.0332705736552349,0.964,0.0553715134615537,0.984
"DMR_525","chr14",92790019,92790711,692,"*",-0.745893723491838,5.96714978793471,130254,42328,42335,8,9,0.0333182392335375,0.964,0.0554112347768059,0.984
"DMR_526","chr10",50887472,50887861,389,"*",-0.742371871201059,5.93897496960847,48816,15118,15125,8,13,0.0340808884863796,0.964,0.0560229430316897,0.984
"DMR_527","chr16",776416,776685,269,"*",-0.738291276715169,5.90633021372135,149678,48293,48300,8,18,0.0350739213676843,0.964,0.0568014808106326,0.984
"DMR_528","chr4",86395989,86396223,234,"*",-0.737236328495629,5.89789062796503,310847,98603,98610,8,14,0.0353122492591975,0.964,0.0569603660716414,0.984
"DMR_529","chr8",87081654,87082065,411,"*",-0.735155736743807,5.88124589395046,401868,129347,129354,8,8,0.0357968493052742,0.964,0.0574767431699198,0.984
"DMR_530","chr15",96876248,96876737,489,"*",-0.732787097313331,5.86229677850665,148067,47874,47881,8,8,0.0364006132971075,0.964,0.057969287479047,0.984
"DMR_531","chr6",27342312,27343415,1103,"*",-0.729612636262775,5.8369010901022,348479,109372,109379,8,11,0.0370520428672434,0.964,0.0584936088403759,0.984
"DMR_532","chr1",181451906,181452707,801,"*",-0.729217773860272,5.83374219088218,30453,10792,10799,8,10,0.0371314854977478,0.964,0.0585571629447794,0.984
"DMR_533","chr13",27131413,27131780,367,"*",-0.728121634319889,5.82497307455911,110181,36104,36111,8,9,0.0373300920740088,0.964,0.0587239924688386,0.984
"DMR_534","chr7",79083944,79084166,222,"*",-0.727595521226082,5.82076416980866,379182,122951,122958,8,14,0.0374572002828158,0.964,0.0588272678884943,0.984
"DMR_535","chr6",32119616,32119944,328,"*",-0.72542857016607,5.80342856132856,350187,113681,113688,8,76,0.0379418003288925,0.964,0.0592403695671171,0.984
"DMR_536","chr1",61542211,61542689,478,"*",-0.768895998695739,5.38227199087017,17192,5279,5285,7,14,0.0357094624117194,0.964,0.069591744321838,0.992
"DMR_537","chr17",7284025,7284351,326,"*",-0.767307852345337,5.37115496641736,169563,54859,54865,7,12,0.0362258395099979,0.964,0.0698777377916538,0.992
"DMR_538","chr6",24357985,24358308,323,"*",-0.82882242741834,4.97293456451004,347798,109060,109065,6,11,0.0277016452568777,0.964,0.0812459782168307,0.996
"DMR_539","chr22",23522307,23522492,185,"*",-0.828626411060798,4.97175846636479,266853,85842,85847,6,9,0.0277810878873821,0.964,0.0812936437951333,0.996
"DMR_540","chr1",46668781,46668882,101,"*",-0.82756303066693,4.96537818400158,14574,4508,4513,6,8,0.0280432485680466,0.964,0.0814763618452934,0.996
"DMR_541","chr1",205425148,205425944,796,"*",-0.824825981910339,4.94895589146203,33880,11654,11659,6,9,0.0286390682968294,0.964,0.0820562930479754,0.996
"DMR_542","chr5",78985484,78985592,108,"*",-0.818616646429662,4.91169987857797,329042,103558,103563,6,8,0.0300849241720092,0.964,0.0831208242967341,0.996
"DMR_543","chr14",79745997,79746359,362,"*",-0.816319422719017,4.8979165363141,128898,41927,41932,6,9,0.0307125209529938,0.964,0.083645145658063,0.996
"DMR_544","chr7",120629316,120629703,387,"*",-0.815733587848614,4.89440152709168,383897,124800,124805,6,13,0.030879350477053,0.964,0.0837643096038196,0.996
"DMR_545","chr11",44330903,44331629,726,"*",-0.811205824193354,4.86723494516013,70538,22105,22110,6,46,0.0319359374627613,0.964,0.0845110703305608,0.996
"DMR_546","chr1",94703079,94703507,428,"*",-0.636224278145246,6.99846705959771,20712,6562,6572,11,11,0.0186292968532774,0.968,0.0367739936604781,0.976
"DMR_547","chr10",119301760,119302318,558,"*",-0.634212988433038,6.97634287276342,59255,18264,18274,11,13,0.0187802378512357,0.968,0.0370361543411425,0.976
"DMR_548","chr19",3932951,3933591,640,"*",-0.617584720827008,6.79343192909709,198472,64189,64199,11,12,0.0193760575800186,0.968,0.0399596431437038,0.98
"DMR_549","chr2",189157174,189157566,392,"*",-0.615319616627047,6.76851578289751,237884,78118,78128,11,21,0.0194316674213717,0.968,0.0403409677701248,0.98
"DMR_550","chr19",4535070,4535446,376,"*",-0.68514340614394,6.16629065529546,198766,64311,64319,9,12,0.0335962884403028,0.968,0.0513755491471834,0.984
"DMR_551","chr3",170303045,170303830,785,"*",-0.723030515381927,5.78424412305542,296352,94837,94844,8,14,0.0384899544793727,0.968,0.059709081087093,0.984
"DMR_552","chr9",123605229,123605666,437,"*",-0.720020256827721,5.76016205462177,420492,132785,132792,8,8,0.0391811053647608,0.968,0.0602095696592706,0.984
"DMR_553","chr3",48700269,48700498,229,"*",-0.71942563386825,5.755405070946,282045,90290,90297,8,8,0.0392526037322148,0.968,0.0602731237636741,0.984
"DMR_554","chr7",94537875,94538408,533,"*",-0.71555817709356,5.72446541674848,380398,123554,123561,8,13,0.0402615251396204,0.968,0.0611152156470205,0.984
"DMR_555","chr16",71659830,71660055,225,"*",-0.715096952045618,5.72077561636495,161568,52731,52738,8,9,0.0404204104006292,0.968,0.0612026025405753,0.984
"DMR_556","chr8",17270812,17271322,510,"*",-0.714756821568117,5.71805457254494,393295,127009,127016,8,13,0.0405316300833353,0.968,0.0613376550124328,0.984
"DMR_557","chr8",9763033,9763877,844,"*",-0.760852966478163,5.32597076534714,392293,126760,126766,7,9,0.0381642396943048,0.968,0.0711488198797239,0.996
"DMR_558","chr10",130339475,130339927,452,"*",-0.760532524051486,5.3237276683604,61482,18768,18774,7,16,0.0382198495356578,0.968,0.071188541194976,0.996
"DMR_559","chr1",179711583,179712298,715,"*",-0.665059338358153,6.65059338358153,30080,10695,10704,10,12,0.0244683301953494,0.972,0.0422158138500282,0.984
"DMR_560","chr4",56502598,56503185,587,"*",-0.657299528963926,6.57299528963926,308437,97893,97902,10,19,0.0252071466590402,0.972,0.0434789516750479,0.984
"DMR_561","chr4",128553617,128554147,530,"*",-0.655992695170597,6.55992695170597,314124,99733,99742,10,12,0.0253342548678472,0.972,0.0437013910404601,0.984
"DMR_562","chr5",115297690,115298511,821,"*",-0.645375641564757,6.45375641564757,332193,104569,104578,10,19,0.0263193434861015,0.972,0.0456477354878175,0.984
"DMR_563","chr1",11795897,11796172,275,"*",-0.63190533690914,6.3190533690914,4610,1167,1176,10,13,0.0273918189979107,0.972,0.0482455095053107,0.984
"DMR_564","chr1",119543057,119544161,1104,"*",-0.625758254257744,6.25758254257744,23739,7872,7881,10,13,0.0277651993612813,0.972,0.0495801456977843,0.984
"DMR_565","chr2",202483740,202484246,506,"*",-0.679900208328263,6.11910187495437,239345,78750,78758,9,11,0.0345496000063554,0.972,0.052384470554589,0.984
"DMR_566","chr7",35293245,35293892,647,"*",-0.679222700995419,6.11300430895877,374193,121918,121926,9,12,0.0346528754260111,0.972,0.0525036345003456,0.984
"DMR_567","chr1",229569608,229569969,361,"*",-0.714317898620466,5.71454318896373,38157,12831,12838,8,14,0.0406666825551928,0.972,0.0614409304320885,0.984
"DMR_568","chr4",155662438,155663689,1251,"*",-0.709978329160979,5.67982663328783,316616,100448,100455,8,19,0.0416120498581949,0.972,0.0622274124740818,0.984
"DMR_569","chr2",131512961,131513216,255,"*",-0.709291792128797,5.67433433703037,231897,76456,76463,8,13,0.041723269540901,0.972,0.0623306878937375,0.984
"DMR_570","chr11",66314196,66314378,182,"*",-0.708853620951044,5.67082896760835,75038,24197,24204,8,19,0.0418186006975063,0.972,0.0624101305242419,0.984
"DMR_571","chr2",75787718,75788295,577,"*",-0.707983616671075,5.6638689333686,225488,74887,74894,8,13,0.0420966499042716,0.972,0.0626405141527046,0.988
"DMR_572","chr2",211090117,211090349,232,"*",-0.752554500569215,5.2678815039845,240602,79041,79047,7,9,0.0406746268182432,0.972,0.0727138397006602,0.996
"DMR_573","chr15",29967031,29967620,589,"*",-0.74948675052334,5.24640725366338,135540,43650,43656,7,8,0.0414452203341357,0.972,0.0732858266402917,0.996
"DMR_574","chr13",96705123,96705853,730,"*",-0.749028271130033,5.24319789791023,116281,37731,37737,7,10,0.0416279383842958,0.972,0.0733970463229978,0.996
"DMR_575","chr5",83678796,83679643,847,"*",-0.748917305684833,5.24242113979383,329610,103689,103695,7,15,0.0416279383842958,0.972,0.0734049905860483,0.996
"DMR_576","chr6",31760593,31761055,462,"*",-0.747822817855025,5.23475972498518,349979,112712,112718,7,21,0.0420092630107168,0.972,0.0737148168450154,0.996
"DMR_577","chr7",150652702,150653215,513,"*",-0.67387725803384,6.06489532230456,388119,126020,126028,9,10,0.0354949673093575,0.976,0.0534331132772468,0.984
"DMR_578","chr3",149094653,149095743,1090,"*",-0.672817800726332,6.05536020653699,294144,94127,94135,9,11,0.0356061869920637,0.976,0.0536237755904573,0.984
"DMR_579","chr12",85306548,85306916,368,"*",-0.67004495285413,6.03040457568717,99369,32712,32720,9,18,0.0359795673554343,0.976,0.0541639854778871,0.984
"DMR_580","chr14",37666810,37666978,168,"*",-0.667090264748283,6.00381238273454,122407,39620,39628,9,12,0.0364721116645614,0.976,0.0547756937327709,0.984
"DMR_581","chr6",110299835,110300573,738,"*",-0.664279747598433,5.9785177283859,359003,118161,118169,9,15,0.036916990395386,0.976,0.055212628200545,0.984
"DMR_582","chr3",172166182,172166517,335,"*",-0.663590211300405,5.97231190170365,296743,94899,94907,9,12,0.0369964330258904,0.976,0.0552602937788476,0.984
"DMR_583","chr7",89874355,89875086,731,"*",-0.655486414776725,5.89937773299052,379846,123165,123173,9,9,0.0382357380617587,0.976,0.0569444775455405,0.984
"DMR_584","chr1",166135963,166136507,544,"*",-0.704438287866288,5.63550630293031,28192,10127,10134,8,13,0.0430658499964251,0.976,0.0633078322489414,0.988
"DMR_585","chr1",40782991,40783264,273,"*",-0.703679351730631,5.62943481384505,12874,3796,3803,8,11,0.0432485680465852,0.976,0.0634349404577484,0.988
"DMR_586","chr4",184826215,184826479,264,"*",-0.703590402337126,5.628723218697,318822,101098,101105,8,8,0.0432485680465852,0.976,0.0634428847207989,0.988
"DMR_587","chr7",50861467,50861607,140,"*",-0.702314029893071,5.61851223914457,376697,122440,122447,8,19,0.0436298926730062,0.976,0.063681212612312,0.988
"DMR_588","chr5",131563581,131563921,340,"*",-0.702208494573697,5.61766795658957,333773,105090,105097,8,10,0.0436537254621575,0.976,0.0636971011384129,0.988
"DMR_589","chr11",66103334,66104115,781,"*",-0.701240023164394,5.60992018531516,74950,24130,24137,8,10,0.0439079418797715,0.976,0.063808320821119,0.988
"DMR_590","chr11",89867385,89867704,319,"*",-0.700885587264368,5.60708469811494,79762,25701,25708,8,14,0.0439953287733263,0.976,0.0638480421363712,0.988
"DMR_591","chr11",843897,844400,503,"*",-0.700721209720851,5.60576967776681,63621,19458,19465,8,11,0.0440271058255281,0.976,0.0638559863994217,0.988
"DMR_592","chr22",38714166,38714466,300,"*",-0.699057207876254,5.59245766301003,270587,86941,86948,8,13,0.0445355386607561,0.976,0.0641896454475401,0.988
"DMR_593","chr20",61809557,61809932,375,"*",-0.698405377729863,5.5872430218389,259208,83933,83940,8,9,0.0446547026065127,0.976,0.064388252023801,0.988
"DMR_594","chr14",38676853,38677218,365,"*",-0.696718184470128,5.57374547576102,122512,39668,39675,8,10,0.0450916370742868,0.976,0.0647060225458185,0.988
"DMR_595","chr11",57414245,57415128,883,"*",-0.696542837067801,5.57234269654241,72139,22588,22595,8,10,0.0451790239678416,0.976,0.0647536881241212,0.988
"DMR_596","chr7",56160687,56161020,333,"*",-0.696430322466629,5.57144257973303,377279,122532,122539,8,10,0.0451949124939425,0.976,0.064769576650222,0.988
"DMR_597","chr6",84418433,84418724,291,"*",-0.692288388956954,5.53830711165563,356676,117375,117382,8,13,0.0461800011121968,0.976,0.0655560586922154,0.988
"DMR_598","chr13",53422777,53423262,485,"*",-0.691636792038455,5.53309433630764,114180,37255,37262,8,11,0.0463627191623569,0.976,0.0657149439532242,0.992
"DMR_599","chr17",6899207,6899522,315,"*",-0.691550916500344,5.53240733200275,169344,54638,54645,8,19,0.0464024404776091,0.976,0.0657546652684764,0.992
"DMR_600","chr4",156129725,156130208,483,"*",-0.69126686696414,5.53013493571312,316639,100489,100496,8,14,0.046473938845063,0.976,0.0657943865837286,0.992
"DMR_601","chr11",2907670,2907930,260,"*",-0.744911335458825,5.21437934821177,64697,20113,20119,7,13,0.0428990204723659,0.976,0.0742788595215965,0.996
"DMR_602","chr12",41582017,41582362,345,"*",-0.742425451224787,5.19697815857351,92843,29692,29698,7,11,0.0435663385686027,0.976,0.0747714038307236,0.996
"DMR_603","chr10",96162066,96162189,123,"*",-0.74233056709941,5.19631396969587,55072,16772,16778,7,10,0.0435822270947036,0.976,0.0747793480937741,0.996
"DMR_604","chr19",13616871,13617382,511,"*",-0.741729127005319,5.19210388903723,201872,65927,65933,7,10,0.0437013910404601,0.976,0.0749302890917324,0.996
"DMR_605","chr7",15726166,15726649,483,"*",-0.740944853599201,5.18661397519441,371272,120956,120962,7,8,0.0440509386146794,0.976,0.0750415087744385,0.996
"DMR_606","chr17",5019452,5019989,537,"*",-0.73833860319827,5.16837022238789,168929,54433,54439,7,10,0.0448374206566728,0.976,0.0754943317683135,0.996
"DMR_607","chr9",123691584,123691674,90,"*",-0.737982872585122,5.16588010809586,420519,132810,132816,7,8,0.0449248075502276,0.976,0.075557885872717,0.996
"DMR_608","chr19",58545001,58545290,289,"*",-0.737498287381291,5.16248801166903,212574,71300,71306,7,11,0.0451234141264886,0.976,0.0756770498184736,0.996
"DMR_609","chr12",54943484,54943915,431,"*",-0.737428010788914,5.1619960755224,95883,31209,31215,7,16,0.0451551911786903,0.976,0.0756929383445745,0.996
"DMR_610","chr1",901449,902025,576,"*",-0.736681288762288,5.15676902133602,68,30,36,7,12,0.0453776305441026,0.976,0.0757882695011797,0.996
"DMR_611","chr2",38892887,38893519,632,"*",-0.734244157034772,5.13970909924341,219737,73051,73057,7,8,0.0461243912708438,0.976,0.0763602564408113,0.996
"DMR_612","chr3",127634188,127634587,399,"*",-0.732584429804728,5.1280910086331,291194,93065,93071,7,11,0.0466804896843744,0.976,0.0765350302279209,0.996
"DMR_613","chr18",49866335,49866548,213,"*",-0.730434686270354,5.11304280389248,192575,63034,63040,7,19,0.0472127553087538,0.976,0.076971964695695,0.996
"DMR_614","chr9",23821428,23821773,345,"*",-0.728721447905966,5.10105013534176,412851,131721,131727,7,15,0.0477450209331331,0.976,0.0773612335851665,0.996
"DMR_615","chr20",3662512,3663186,674,"*",-0.72723815157739,5.09066706104173,248365,80900,80906,7,9,0.0482057881900586,0.976,0.0775916172136292,0.996
"DMR_616","chr6",32118375,32118457,82,"*",-0.727178604682879,5.09025023278015,350185,113674,113680,7,13,0.048213732453109,0.976,0.0775995614766796,0.996
"DMR_617","chr2",63275509,63276010,501,"*",-0.727161263253265,5.09012884277286,222998,73865,73871,7,31,0.0482216767161594,0.976,0.0775995614766796,0.996
"DMR_618","chr9",104249490,104249759,269,"*",-0.724455871974447,5.07119110382113,418401,132537,132543,7,8,0.0490876013886572,0.976,0.0781079943119077,0.996
"DMR_619","chr12",123464511,123464758,247,"*",-0.724119797744194,5.06883858420936,106216,35061,35067,7,18,0.0491670440191616,0.976,0.0781715484163112,0.996
"DMR_620","chr8",74005537,74005813,276,"*",-0.645875917551182,5.81288325796064,400841,129027,129035,9,13,0.0397213152521906,0.98,0.0590179302017048,0.984
"DMR_621","chr5",140864020,140864834,814,"*",-0.628214000585843,5.65392600527258,336160,106370,106378,9,9,0.041850377749708,0.98,0.0628947305703186,0.988
"DMR_622","chr11",133402184,133402589,405,"*",-0.624359075589835,5.61923168030852,86668,27840,27848,9,9,0.0421999253239273,0.98,0.0636573798231607,0.988
"DMR_623","chr12",22093960,22094479,519,"*",-0.620236042461856,5.5821243821567,91107,29250,29258,9,16,0.0425176958459449,0.98,0.0644835831804063,0.988
"DMR_624","chr15",99789622,99790022,400,"*",-0.686340925538952,5.49072740431161,148535,47945,47952,8,8,0.0477450209331331,0.98,0.0667318096236803,0.992
"DMR_625","chr19",16178030,16178240,210,"*",-0.683613820641089,5.46891056512871,202580,66241,66248,8,11,0.0484361718185213,0.98,0.0672243539328074,0.992
"DMR_626","chr4",47033090,47033395,305,"*",-0.72081779369491,5.04572455586437,307635,97616,97622,7,14,0.0501997982157185,0.98,0.0787832566711949,0.996
"DMR_627","chr3",192445307,192445594,287,"*",-0.719219176383133,5.03453423468193,299738,95667,95673,7,12,0.0506367326834926,0.98,0.0791407485084646,0.996
"DMR_628","chr9",1049898,1050240,342,"*",-0.71917479584011,5.03422357088077,411209,131466,131472,7,15,0.0506446769465431,0.98,0.0791407485084646,0.996
"DMR_629","chr11",69454423,69454829,406,"*",-0.71859180836572,5.03014265856004,76240,24694,24700,7,31,0.0508750605750058,0.98,0.0792599124542212,0.996
"DMR_630","chr3",9811714,9811940,226,"*",-0.717743801222752,5.02420660855926,275748,88252,88258,7,11,0.0511848868339728,0.98,0.0794823518196335,0.996
"DMR_631","chr12",122356316,122356852,536,"*",-0.717320291501731,5.02124204051212,105873,34906,34912,7,13,0.0513437720949816,0.98,0.0795856272392892,0.996
"DMR_632","chr1",1141927,1142405,478,"*",-0.716751681164268,5.01726176814988,270,91,97,7,9,0.0515185458820912,0.98,0.079728623974197,0.996
"DMR_633","chr2",108602860,108603244,384,"*",-0.713208888911611,4.99246222238127,228879,75871,75877,7,12,0.0528611263376153,0.98,0.0805786601205939,0.996
"DMR_634","chr8",72754953,72755374,421,"*",-0.712915362484242,4.9904075373897,400718,128980,128986,7,16,0.0529405689681197,0.98,0.0806739912771992,0.996
"DMR_635","chr20",55841888,55842071,183,"*",-0.71135182185316,4.97946275297212,257260,83420,83426,7,11,0.0535125559077512,0.98,0.0810473716405698,0.996
"DMR_636","chr19",45737603,45738115,512,"*",-0.70951248218008,4.96658737526056,208451,69132,69138,7,11,0.0541083756365341,0.98,0.0814604733191925,0.996
"DMR_637","chr8",110987617,110988256,639,"*",-0.708285401938432,4.95799781356903,404696,130170,130176,7,10,0.0545294215782073,0.98,0.0816988012107057,0.996
"DMR_638","chr14",24779793,24780557,764,"*",-0.707814650951794,4.95470255666256,121163,39125,39131,7,15,0.0547041953653169,0.98,0.0818179651564623,0.996
"DMR_639","chr5",140479793,140480223,430,"*",-0.706520983794795,4.94564688656356,335994,106106,106112,7,15,0.0551570183591919,0.98,0.0821595684676311,0.996
"DMR_640","chr2",169104715,169105091,376,"*",-0.801741696315315,4.81045017789189,235491,77202,77207,6,12,0.0343589376931449,0.98,0.0864176934626659,0.996
"DMR_641","chr4",111532996,111533547,551,"*",-0.800713448245221,4.80428068947132,312938,99349,99354,6,9,0.0346131541107589,0.98,0.086544801671473,0.996
"DMR_642","chr7",157809325,157809846,521,"*",-0.798262258524375,4.78957355114625,390113,126525,126530,6,8,0.0353837476266514,0.98,0.086981736139247,0.996
"DMR_643","chr1",32041898,32042157,259,"*",-0.785627888479772,4.71376733087863,10570,2866,2871,6,13,0.038966610262399,0.98,0.0893491265282776,0.996
"DMR_644","chr11",111847747,111848164,417,"*",-0.781164564278002,4.68698738566801,81910,26543,26548,6,11,0.0403012464548726,0.98,0.0899926118353631,0.996
"DMR_645","chr4",8271319,8271507,188,"*",-0.777371051947043,4.66422631168226,304211,96816,96821,6,8,0.0414611088602366,0.98,0.0905645987749946,0.996
"DMR_646","chr5",140723350,140723684,334,"*",-0.777318833518922,4.66391300111353,336078,106257,106262,6,8,0.0415008301754888,0.98,0.0905884315641459,0.996
"DMR_647","chr22",43505892,43506238,346,"*",-0.774151345012382,4.64490807007429,272169,87473,87478,6,27,0.04243030895239,0.98,0.0911286414515757,0.996
"DMR_648","chr7",96632460,96633311,851,"*",-0.769410141525404,4.61646084915242,380635,123651,123656,6,11,0.043915886142822,0.98,0.0918674579152665,0.996
"DMR_649","chr12",54393966,54394212,246,"*",-0.76930591171523,4.61583547029138,95643,31031,31036,6,23,0.0439635517211246,0.98,0.0919230677566196,0.996
"DMR_650","chr2",74776718,74776845,127,"*",-0.767563520468794,4.60538112281276,225290,74804,74809,6,17,0.0446308698173614,0.98,0.0922885038569397,0.996
"DMR_651","chr5",92918829,92918943,114,"*",-0.767440661350776,4.60464396810465,330275,103886,103891,6,8,0.0446705911326136,0.98,0.092312336646091,0.996
"DMR_652","chr1",9884565,9884624,59,"*",-0.765397795725986,4.59238677435591,3907,942,947,6,10,0.0454173518593548,0.98,0.0927731039030164,0.996
"DMR_653","chr6",34482411,34482679,268,"*",-0.760206236654232,4.56123741992539,351119,115708,115713,6,9,0.0475225815677209,0.98,0.0940839073063387,0.996
"DMR_654","chr4",123747634,123748049,415,"*",-0.759815916917304,4.55889550150382,313827,99689,99694,6,10,0.047633801250427,0.98,0.094179238462944,0.996
"DMR_655","chr10",47083283,47083426,143,"*",-0.759663482358476,4.55798089415086,48296,15009,15014,6,8,0.0476735225656792,0.98,0.0942189597781962,0.996
"DMR_656","chr12",54426903,54427528,625,"*",-0.758519515572035,4.55111709343221,95673,31092,31097,6,17,0.048142234085655,0.98,0.094433454880558,0.996
"DMR_657","chr12",22487299,22487682,383,"*",-0.755134212868251,4.53080527720951,91136,29278,29283,6,8,0.0494530374889773,0.98,0.0951484385550974,0.996
"DMR_658","chr11",117667737,117668042,305,"*",-0.681867034352987,5.4549362748239,83112,26838,26845,8,13,0.0489684374429006,0.984,0.0675897900331276,0.992
"DMR_659","chr10",49813128,49813434,306,"*",-0.680543675909638,5.4443494072771,48551,15055,15062,8,11,0.0493418178062712,0.984,0.0678996162920947,0.992
"DMR_660","chr2",31361687,31361820,133,"*",-0.678172169781618,5.42537735825294,218764,72783,72790,8,16,0.0498264178523479,0.984,0.0684636589686758,0.992
"DMR_661","chr10",26506353,26507076,723,"*",-0.698992813742842,4.89294969619989,45864,14485,14491,7,9,0.0580010645312488,0.984,0.0837801981299205,0.996
"DMR_662","chr4",53617448,53617893,445,"*",-0.695636868474784,4.86945807932349,308012,97797,97803,7,15,0.059129149884411,0.984,0.084423683437006,0.996
"DMR_663","chr22",45404843,45405333,490,"*",-0.695236315065063,4.86665420545544,272781,87622,87628,7,17,0.0592959794084702,0.984,0.0845587359088634,0.996
"DMR_664","chr3",138327370,138327582,212,"*",-0.691341999921155,4.83939399944809,292927,93705,93711,7,13,0.0607338910205995,0.984,0.085440549107462,0.996
"DMR_665","chr6",167507762,167508226,464,"*",0.689522561930285,4.826657933512,366689,120035,120041,7,8,0.0613932648537858,0.984,0.0858377622599839,0.996
"DMR_666","chr10",23633066,23633828,762,"*",-0.754852664388321,4.52911598632993,45571,14408,14413,6,11,0.0495483686455826,0.984,0.0952596582378036,0.996
"DMR_667","chr5",134210707,134210859,152,"*",-0.74809875685111,4.48859254110666,334495,105449,105454,6,13,0.0521699754522272,0.984,0.0967531796912859,0.996
"DMR_668","chr4",150998949,150999280,331,"*",-0.673685731821785,5.38948585457428,315879,100243,100250,8,9,0.0508909491011066,0.988,0.0694090262716779,0.992
"DMR_669","chr22",45809596,45810043,447,"*",-0.673197961296986,5.38558369037588,272903,87685,87692,8,15,0.0510180573099136,0.988,0.0695440787435354,0.992
"DMR_670","chr1",26372504,26373407,903,"*",-0.672626790443391,5.38101432354713,8990,2245,2252,8,11,0.0511054442034685,0.988,0.0696155771109893,0.992
"DMR_671","chr6",33244752,33245128,376,"*",-0.671965564602213,5.37572451681771,350627,114900,114907,8,48,0.0512643294644772,0.988,0.0697665181089476,0.992
"DMR_672","chr2",75938118,75938360,242,"*",-0.670938197685769,5.36750558148615,225535,74918,74925,8,16,0.0514470475146373,0.988,0.0699651246852086,0.992
"DMR_673","chr5",110062570,110062837,267,"*",0.670779491657813,5.36623593326251,331555,104227,104234,8,12,0.0515106016190408,0.988,0.0700207345265616,0.992
"DMR_674","chr17",21280405,21281318,913,"*",-0.670262199075244,5.36209759260195,172608,56031,56038,8,9,0.0516297655647974,0.988,0.0701240099462173,0.992
"DMR_675","chr16",31227272,31228059,787,"*",-0.669827713194635,5.35862170555708,156700,50889,50896,8,17,0.0517171524583522,0.988,0.070227285365873,0.992
"DMR_676","chr14",23834808,23835212,404,"*",-0.667635543389933,5.34108434711947,120861,38856,38863,8,8,0.0522176410305298,0.988,0.0706880526227985,0.992
"DMR_677","chr3",32023198,32023475,277,"*",-0.666495899523793,5.33196719619035,279010,89112,89119,8,13,0.0525433558155978,0.988,0.0709978788817655,0.996
"DMR_678","chr8",1765296,1765820,524,"*",-0.59064418787269,5.31579769085421,391325,126643,126651,9,12,0.0439238304058724,0.988,0.0714189248234388,0.996
"DMR_679","chr3",186857284,186857537,253,"*",-0.66432237716331,5.31457901730648,298883,95519,95526,8,10,0.0530359001247249,0.988,0.0714348133495396,0.996
"DMR_680","chr10",129535138,129535898,760,"*",-0.664219954496458,5.31375963597166,61310,18741,18748,8,8,0.0530756214399771,0.988,0.0714824789278423,0.996
"DMR_681","chr6",84562677,84562930,253,"*",-0.6635141229774,5.3081129838192,356684,117394,117401,8,16,0.0532265624379354,0.988,0.0716254756627501,0.996
"DMR_682","chr1",217263205,217263847,642,"*",-0.656244740629115,5.24995792503292,35885,12191,12198,8,11,0.0549504675198805,0.988,0.073126941379283,0.996
"DMR_683","chr20",17206529,17206999,470,"*",-0.655368486720274,5.24294789376219,249828,81262,81269,8,12,0.0551331855700406,0.988,0.0733970463229978,0.996
"DMR_684","chr2",45159972,45160554,582,"*",-0.651308158822368,5.21046527057895,220773,73288,73295,8,17,0.0562453823971019,0.988,0.0744059677304035,0.996
"DMR_685","chr10",63213339,63213784,445,"*",-0.648665222298555,5.18932177838844,49710,15367,15374,8,11,0.0568650349150361,0.988,0.0749938431961359,0.996
"DMR_686","chr7",130419042,130419370,328,"*",-0.642434660528231,5.13947728422585,385184,125264,125271,8,15,0.058096395687854,0.988,0.0763602564408113,0.996
"DMR_687","chr19",7953216,7953440,224,"*",-0.628372092555355,5.02697674044284,200048,64788,64795,8,14,0.0606544483900951,0.988,0.0793631878738769,0.996
"DMR_688","chr8",21882061,21882942,881,"*",-0.624174149616666,4.99339319693333,394052,127188,127195,8,18,0.0613138222232815,0.988,0.080562771594493,0.996
"DMR_689","chr14",60385995,60386828,833,"*",-0.621608846468841,4.97287077175073,124662,40539,40546,8,10,0.0616474812713999,0.988,0.0812539224798812,0.996
"DMR_690","chr1",60539362,60539671,309,"*",-0.618999207716235,4.95199366172988,17105,5268,5275,8,11,0.0619811403195183,0.988,0.0819132963130675,0.996
"DMR_691","chr5",140743464,140743829,365,"*",-0.618832996526904,4.95066397221523,336096,106275,106282,8,14,0.0619970288456191,0.988,0.0819530176283197,0.996
"DMR_692","chr18",56887194,56887410,216,"*",-0.616268414840368,4.93014731872295,193488,63200,63207,8,11,0.0623068551045862,0.988,0.0826044471984556,0.996
"DMR_693","chr1",202679585,202679993,408,"*",-0.689175490146519,4.82422843102563,32898,11391,11397,7,12,0.0615362615886937,0.988,0.0859092606274379,0.996
"DMR_694","chr1",34642745,34643124,379,"*",-0.744337045878527,4.46602227527116,11382,3249,3254,6,14,0.0537349952731635,0.988,0.0976826584681872,0.996
"DMR_695","chr2",216945999,216946473,474,"*",-0.744147121521663,4.46488272912998,241091,79110,79115,6,12,0.0538064936406174,0.988,0.0977462125725907,0.996
