"","seqnames","start","end","width","strand","value","area","cluster","indexStart","indexEnd","L","clusterL","p.value","fwer","p.valueArea","fwerArea"
"DMR_522","chr18",31019946,31020216,270,"*",-0.892394955266794,5.35436973160076,70451,210915,210920,6,16,0.00934803806791406,0.976,0.0290607207532966,0.996
"DMR_523","chr8",9763159,9763877,718,"*",-0.888505643521293,5.33103386112776,152942,413283,413288,6,40,0.00963553321458104,0.976,0.0293333965625065,0.996
"DMR_524","chr7",30027454,30028307,853,"*",-0.887440753321318,5.32464451992791,145152,395117,395122,6,31,0.00971555763684917,0.976,0.0294252764547403,0.996
"DMR_525","chr4",5712426,5713100,674,"*",-0.72209695539556,7.2209695539556,113821,325913,325922,10,28,0.00740670486103907,0.98,0.0139361049446201,0.996
"DMR_526","chr1",150229143,150230345,1202,"*",-0.71246103088713,7.1246103088713,8394,28270,28279,10,16,0.00759342851299804,0.98,0.0144132876107375,0.996
"DMR_527","chr1",50513645,50514460,815,"*",-0.746369380104411,6.7173244209397,4082,19876,19884,9,13,0.00941324315272513,0.98,0.0168080925437986,0.996
"DMR_528","chr5",78985425,78985900,475,"*",-0.744113545916216,6.69702191324595,126706,346182,346190,9,13,0.00949623144248467,0.98,0.0169296111109465,0.996
"DMR_529","chr1",85527754,85528044,290,"*",-0.740218977324,6.661970795916,6161,23308,23316,9,12,0.00966220802200375,0.98,0.0171904314501907,0.996
"DMR_530","chr11",86085559,86086101,542,"*",-0.738329231431417,6.64496308288275,29467,86207,86215,9,13,0.00976297951671177,0.98,0.0173119500173386,0.996
"DMR_531","chr5",115152386,115152712,326,"*",-0.814744013869389,6.51795211095511,128474,348241,348248,8,19,0.00894198822159059,0.98,0.0181210858424942,0.996
"DMR_532","chr10",99080318,99081496,1178,"*",-0.806201693506302,6.44961354805042,21554,55996,56003,8,21,0.00943695409265643,0.98,0.0186545819909483,0.996
"DMR_533","chr3",48701048,48701770,722,"*",-0.804552937699376,6.436423501595,104742,306433,306440,8,33,0.00956440039478715,0.98,0.0187820282930791,0.996
"DMR_534","chr6",138893111,138893718,607,"*",-0.802951507760041,6.42361206208033,141028,382861,382868,8,14,0.00965331641952952,0.98,0.0189005829927356,0.996
"DMR_535","chr2",74875253,74875561,308,"*",-0.799883594451811,6.39906875561449,82586,252217,252224,8,29,0.00985485940894554,0.98,0.0190784150422203,0.996
"DMR_536","chr11",8615356,8615694,338,"*",-0.797017203861889,6.37613763089511,24793,69810,69817,8,21,0.0100208359884646,0.98,0.0192710664291621,0.996
"DMR_537","chr6",33039396,33040769,1373,"*",-0.857464408371111,6.00225085859777,135471,371675,371681,7,55,0.00919095309086921,0.98,0.0223742356926707,0.996
"DMR_538","chr20",55841888,55842071,183,"*",-0.857457767271748,6.00220437090224,96089,280520,280526,7,39,0.00919095309086921,0.98,0.0223742356926707,0.996
"DMR_539","chr17",43221220,43222121,901,"*",-0.856821997526214,5.9977539826835,65991,194543,194549,7,31,0.00925023044069746,0.98,0.0224305491750075,0.996
"DMR_540","chr5",76928406,76932062,3656,"*",-0.849262366683358,5.94483656678351,126543,345899,345905,7,59,0.00971852150434058,0.98,0.0229344066485476,0.996
"DMR_541","chr1",212002499,212003113,614,"*",-0.881616808226605,5.28970084935963,12583,39465,39470,6,23,0.010160137760561,0.98,0.0298609649759779,0.996
"DMR_542","chr1",180201891,180202784,893,"*",-0.926601132811419,4.63300566405709,10543,35201,35205,5,38,0.010008980518499,0.98,0.0401752238460923,1
"DMR_543","chr17",73873529,73874443,914,"*",-0.925522671274258,4.62761335637129,68261,201822,201826,5,26,0.01007418560331,0.98,0.0402819230757831,1
"DMR_544","chr9",123631142,123631524,382,"*",-0.924854254340932,4.62427127170466,166008,434747,434751,5,25,0.0101334629531383,0.98,0.0403323088231371,1
"DMR_545","chr1",110166385,110166664,279,"*",-0.920849331679407,4.60424665839704,7431,25559,25563,5,63,0.0104772715821421,0.98,0.0406939006570894,1
"DMR_546","chr19",50312091,50313003,912,"*",-0.919480102374075,4.59740051187037,76599,236943,236947,5,23,0.0105810069443415,0.98,0.0408124553567459,1
"DMR_547","chr1",102462806,102463043,237,"*",-0.918781984278048,4.59390992139024,7199,24962,24966,5,11,0.0106432481616612,0.98,0.0408539495016257,1
"DMR_548","chr7",30029743,30029808,65,"*",-0.917642233842692,4.58821116921346,145152,395131,395135,5,31,0.0107440196563692,0.98,0.0409695403337908,1
"DMR_549","chr6",29942505,29943677,1172,"*",-0.705524945534946,7.05524945534946,135283,365328,365337,10,28,0.00780089923739689,0.984,0.0147570962397413,0.996
"DMR_550","chr1",38022316,38022657,341,"*",-0.691658467129051,6.91658467129051,3087,16017,16026,10,34,0.00816545493884059,0.984,0.0156166178122508,0.996
"DMR_551","chr5",148960425,148961536,1111,"*",-0.681059988160083,6.81059988160083,130769,353711,353720,10,11,0.00834625085581674,0.984,0.0162805241303272,0.996
"DMR_552","chr5",178487123,178487576,453,"*",-0.734208559731977,6.6078770375878,132663,358602,358610,9,16,0.00992599222873944,0.984,0.0175401678141774,0.996
"DMR_553","chr19",58446312,58446960,648,"*",-0.730752318125157,6.57677086312642,77273,240689,240697,9,14,0.0101067881457156,0.984,0.0177239275986449,0.996
"DMR_554","chr17",6899207,6899577,370,"*",-0.729726454566492,6.56753809109842,63437,183668,183676,9,27,0.0101423545556125,0.984,0.0177861688159646,0.996
"DMR_555","chr9",119449278,119449725,447,"*",-0.724780693695727,6.52302624326154,165819,434644,434652,9,14,0.0103735362199427,0.984,0.01809144716758,0.996
"DMR_556","chr17",11785488,11786949,1461,"*",0.880800609980639,5.28480365988384,63816,186085,186090,6,12,0.0102371983153377,0.984,0.0299202423258061,1
"DMR_557","chr4",682831,683148,317,"*",-0.879967944621591,5.27980766772955,113476,322776,322781,6,71,0.0103024034001488,0.984,0.0299765558081429,1
"DMR_558","chr19",58545122,58545290,168,"*",-0.879310097462828,5.27586058477697,77280,240749,240754,6,24,0.0103587168824856,0.984,0.0300239776880055,1
"DMR_559","chr19",16830555,16830746,191,"*",-0.875981917584979,5.25589150550987,74395,225702,225707,6,9,0.0106817784390495,0.984,0.030293689629724,1
"DMR_560","chr17",7942328,7942743,415,"*",-0.87583249109175,5.2549949465505,63514,185054,185059,6,11,0.0106906700415238,0.984,0.0303114728346725,1
"DMR_561","chr6",56111812,56112548,736,"*",-0.873621248340442,5.24172749004265,137177,377604,377609,6,9,0.0108536827535515,0.984,0.0304863410166658,1
"DMR_562","chr5",43044573,43045555,982,"*",0.871046665310805,5.22627999186483,124773,343347,343352,6,37,0.0110581896104589,0.984,0.0306967756085561,1
"DMR_563","chr8",144816063,144816335,272,"*",-0.87095129372993,5.22570776237958,161064,427717,427722,6,87,0.0110641173454417,0.984,0.0307115949460132,1
"DMR_564","chr20",3148785,3149320,535,"*",-0.916365045715163,4.58182522857581,92439,272386,272390,5,48,0.0108210802111459,0.984,0.0411088421058871,1
"DMR_565","chr8",23567310,23570444,3134,"*",-0.791851968187541,6.33481574550032,153834,415753,415760,8,43,0.0103261143400801,0.988,0.0195852363832518,0.996
"DMR_566","chr11",64058865,64059479,614,"*",-0.7912179141386,6.3297433131088,27905,78414,78421,8,81,0.0103527891475028,0.988,0.0196208027931487,0.996
"DMR_567","chr12",54393966,54394545,579,"*",-0.788623228745088,6.30898582996071,36102,102081,102088,8,310,0.0105335850644789,0.988,0.0198015987101249,0.996
"DMR_568","chr4",57396219,57396596,377,"*",-0.787017193524284,6.29613754819428,116281,330421,330428,8,15,0.0106521397641354,0.988,0.0199112618073071,0.996
"DMR_569","chr17",17109239,17109936,697,"*",-0.786009626633603,6.28807701306882,64156,186680,186687,8,67,0.010699561643998,0.988,0.0199794307596096,0.996
"DMR_570","chr1",32169701,32170066,365,"*",-0.844960265105208,5.91472185573645,2612,14137,14143,7,20,0.00997637797609345,0.988,0.0232011547227747,0.996
"DMR_571","chr15",96876248,96876553,305,"*",-0.843762204967891,5.90633543477524,57199,155105,155111,7,70,0.0100475107958873,0.988,0.0232604320726029,0.996
"DMR_572","chr20",44098223,44098724,501,"*",-0.841531470325658,5.8907202922796,95095,278505,278511,7,17,0.010210523507915,0.988,0.0234026977121907,0.996
"DMR_573","chr3",49967462,49967780,318,"*",-0.838631221933317,5.87041855353322,104848,307240,307246,7,16,0.0104357774372623,0.988,0.0236012768341153,0.996
"DMR_574","chr1",38940816,38942313,1497,"*",-0.831981291136206,5.82386903795344,3169,16387,16393,7,19,0.0108981407659226,0.988,0.0240043628129474,0.996
"DMR_575","chr19",14049294,14049823,529,"*",-0.860098317872844,5.16058990723706,74155,224577,224582,6,20,0.0120214465451679,0.988,0.0314999836987288,1
"DMR_576","chr1",44883990,44884204,214,"*",-0.859513535059504,5.15708121035703,3709,18524,18529,6,44,0.0120570129550648,0.988,0.0315444417111,1
"DMR_577","chr3",42977845,42978180,335,"*",-0.852717044926051,5.11630226955631,104220,304802,304807,6,23,0.0126972083332098,0.988,0.0320690462570799,1
"DMR_578","chr1",15478898,15479021,123,"*",-0.85247440572073,5.11484643432438,1097,7892,7897,6,33,0.0127120276706669,0.988,0.032083865594537,1
"DMR_579","chr6",2767832,2770510,2678,"*",-0.850647529398666,5.103885176392,133098,360210,360215,6,29,0.0128898597201516,0.988,0.0322409505715818,1
"DMR_580","chr3",40657083,40657497,414,"*",-0.848684546595315,5.09210727957189,104047,304387,304392,6,8,0.013064727902145,0.988,0.0323980355486267,1
"DMR_581","chr1",215256254,215256451,197,"*",-0.911449217339724,4.55724608669862,12837,39964,39968,5,14,0.0112538048648921,0.988,0.0415119280847192,1
"DMR_582","chr2",45155201,45155703,502,"*",-0.909855450130151,4.54927725065076,80555,248240,248244,5,128,0.0114168175769198,0.988,0.0416630853267812,1
"DMR_583","chr5",72739616,72740533,917,"*",-0.909468960678245,4.54734480339122,126226,345376,345380,5,32,0.0114642394567824,0.988,0.0417016156041696,1
"DMR_584","chr18",61616390,61616526,136,"*",-0.908325554271871,4.54162777135936,72238,213233,213237,5,8,0.0115650109514904,0.988,0.0418142425688432,1
"DMR_585","chr10",75531971,75531995,24,"*",-0.908010422306132,4.54005211153066,19842,53113,53117,5,66,0.0115827941564389,0.988,0.0418438812437574,1
"DMR_586","chr11",829616,830527,911,"*",-0.90745395593424,4.5372697796712,24257,65817,65821,5,198,0.0116331799037929,0.988,0.041906122461077,1
"DMR_587","chr7",28338584,28338790,206,"*",-0.907040509402913,4.53520254701456,145000,394888,394892,5,8,0.0116687463136898,0.988,0.0419387250034825,1
"DMR_588","chr19",46503907,46504777,870,"*",-0.904998309415094,4.52499154707547,76252,234564,234568,5,17,0.0118554699656488,0.988,0.042107665450493,1
"DMR_589","chr5",137674808,137675418,610,"*",-0.903960662939904,4.51980331469952,129871,350959,350963,5,45,0.0119680969303224,0.988,0.0422114008126925,1
"DMR_590","chr6",32064146,32064258,112,"*",-0.713552796134633,6.42197516521169,135414,370124,370132,9,429,0.0107292003189121,0.992,0.0189094745952098,0.996
"DMR_591","chr4",15471214,15471699,485,"*",-0.71304071596704,6.41736644370336,114418,327869,327877,9,12,0.010735128053895,0.992,0.0189272578001583,0.996
"DMR_592","chr2",145278106,145279217,1111,"*",-0.709742674955381,6.38768407459843,85992,258724,258732,9,56,0.0108596104885343,0.992,0.0191762226694369,0.996
"DMR_593","chr5",58571113,58572910,1797,"*",-0.704657584109561,6.34191825698605,125480,344268,344276,9,9,0.0111115392253043,0.992,0.0195526338408462,0.996
"DMR_594","chr7",100317741,100318626,885,"*",-0.695440601946123,6.2589654175151,148842,402104,402112,9,13,0.0114523839868167,0.992,0.0202313594963796,0.996
"DMR_595","chr15",83378614,83378895,281,"*",-0.781874472391874,6.25499577913499,56235,152765,152772,8,21,0.0109692735857165,0.992,0.0202521065688195,0.996
"DMR_596","chr13",53422777,53423940,1163,"*",-0.691174274302709,6.22056846872438,43820,120749,120757,9,35,0.0116153966988444,0.992,0.0204803243656583,0.996
"DMR_597","chr5",80256351,80256867,516,"*",-0.68527593846412,6.16748344617708,126800,346318,346326,9,18,0.0117784094108721,0.992,0.0209367599593357,0.996
"DMR_598","chr6",100054469,100054817,348,"*",-0.770616155263864,6.16492924211092,138722,379703,379710,8,62,0.0117191320610438,0.992,0.0209663986342499,0.996
"DMR_599","chr12",93966208,93967711,1503,"*",-0.770494468119933,6.16395574495947,38180,106504,106511,8,58,0.0117220959285352,0.992,0.0209752902367241,0.996
"DMR_600","chr16",744861,745765,904,"*",-0.76952516743796,6.15620133950368,57634,157187,157194,8,278,0.0117813732783635,0.992,0.0210730978639407,0.996
"DMR_601","chr18",21719263,21719568,305,"*",-0.828119694835216,5.79683786384651,70066,210455,210461,7,22,0.011224166189978,0.992,0.0242444360797517,0.996
"DMR_602","chr2",223164459,223164925,466,"*",-0.824305647603918,5.77013953322743,90591,265978,265984,7,123,0.0115442638790505,0.992,0.0244934009490304,0.996
"DMR_603","chr13",28553550,28555064,1514,"*",-0.816876776537786,5.7181374357645,42029,117952,117958,7,52,0.012202242462144,0.992,0.0250594996398901,0.996
"DMR_604","chr10",50887472,50887731,259,"*",-0.811573958227413,5.68101770759189,18490,50752,50758,7,16,0.0125875452360276,0.992,0.0254121998713682,0.996
"DMR_605","chr3",45636060,45636386,326,"*",-0.811211649337726,5.67848154536408,104451,305302,305308,7,15,0.0126082923084675,0.992,0.0254270192088252,0.996
"DMR_606","chr14",24046374,24047057,683,"*",-0.808374313732296,5.65862019612607,46633,127777,127783,7,70,0.0128661487802203,0.992,0.0256374538007155,0.996
"DMR_607","chr6",99290284,99290770,486,"*",-0.807912525503461,5.65538767852422,138676,379540,379546,7,30,0.0129017151901173,0.992,0.0256759840781038,0.996
"DMR_608","chr11",33758121,33758529,408,"*",-0.807821604675843,5.6547512327309,26374,73062,73068,7,16,0.0129106067925915,0.992,0.0256908034155609,0.996
"DMR_609","chr3",187870621,187871034,413,"*",-0.807331590282022,5.65132113197415,112629,320684,320690,7,18,0.0129609925399455,0.992,0.025720442090475,0.996
"DMR_610","chr5",2752139,2752882,743,"*",-0.803539517064178,5.62477661944924,122641,340743,340749,7,55,0.013316656638915,0.992,0.0260316481770733,0.996
"DMR_611","chr5",134872252,134872957,705,"*",-0.803451288772089,5.62415902140462,129668,350556,350562,7,41,0.0133255482413892,0.992,0.0260346120445647,0.996
"DMR_612","chr6",86158972,86159251,279,"*",-0.803438003106672,5.62406602174671,138162,378816,378822,7,17,0.0133285121088806,0.992,0.0260375759120561,0.996
"DMR_613","chr16",28948046,28949128,1082,"*",-0.802044783577571,5.614313485043,59534,165473,165479,7,19,0.0134322474710801,0.992,0.0261620583466954,0.996
"DMR_614","chr2",165811765,165812079,314,"*",-0.8000500777427,5.6003505441989,87119,259832,259838,7,15,0.0136278627255133,0.992,0.0262776491788605,0.996
"DMR_615","chr13",97646341,97646811,470,"*",-0.799234315246471,5.59464020672529,45222,121784,121790,7,10,0.0136989955453072,0.992,0.0263191433237403,0.996
"DMR_616","chr14",92790019,92790580,561,"*",-0.798387626320583,5.58871338424408,50726,136295,136301,7,27,0.0137671644976096,0.992,0.0263873122760428,0.996
"DMR_617","chr3",138327158,138327519,361,"*",-0.795199639980896,5.56639747986628,109677,315899,315905,7,18,0.0140220571018711,0.992,0.0266007107354244,0.996
"DMR_618","chr14",95239381,95240143,762,"*",-0.795146296646223,5.56602407652356,50955,136975,136981,7,44,0.0140309487043453,0.992,0.0266036746029159,0.996
"DMR_619","chr11",3181446,3182119,673,"*",-0.846194319292549,5.0771659157553,24421,68594,68599,6,44,0.0132573792890867,0.992,0.0326025424055341,1
"DMR_620","chr3",13323567,13324132,565,"*",-0.846089035249389,5.07653421149633,102371,301828,301833,6,8,0.0132721986265438,0.992,0.0326143978754998,1
"DMR_621","chr9",35675555,35676365,810,"*",-0.842710705941252,5.05626423564751,162606,430789,430794,6,31,0.0136367543279875,0.992,0.0329315316970809,1
"DMR_622","chr12",116970856,116971116,260,"*",-0.842102590658197,5.05261554394918,40035,110488,110493,6,16,0.0137019594127986,0.992,0.0330085922518576,1
"DMR_623","chr1",173638690,173639135,445,"*",-0.840517496801835,5.04310498081101,10113,34500,34505,6,9,0.0138886830647575,0.992,0.0331182553490399,1
"DMR_624","chr19",50194120,50194696,576,"*",-0.840370730151583,5.0422243809095,76586,236889,236894,6,129,0.0139035024022146,0.992,0.0331330746864969,1
"DMR_625","chr11",6947619,6947773,154,"*",-0.838174386832475,5.02904632099485,24676,69509,69514,6,17,0.0141524672714932,0.992,0.0333761118207927,1
"DMR_626","chr6",29975032,29975239,207,"*",-0.837845689292984,5.0270741357579,135286,365371,365376,6,48,0.0141880336813902,0.992,0.0334146420981811,1
"DMR_627","chr1",1713944,1715039,1095,"*",-0.832644857348891,4.99586914409335,53,1423,1428,6,37,0.0147126382273701,0.992,0.0339066441017555,1
"DMR_628","chr11",20180336,20181725,1389,"*",-0.832413784099228,4.99448270459537,25780,71988,71993,6,38,0.0147363491673014,0.992,0.033924427306704,1
"DMR_629","chr16",10674008,10674468,460,"*",-0.830840057177021,4.98504034306213,58244,162698,162703,6,19,0.0149497476266831,0.992,0.0340548374763261,1
"DMR_630","chr4",89152511,89152864,353,"*",-0.830539158106129,4.98323494863677,117733,332253,332258,6,8,0.0150030972415285,0.992,0.0340844761512402,1
"DMR_631","chr16",66959402,66959729,327,"*",-0.897418471448659,4.48709235724329,61011,170624,170628,5,38,0.0125994007059932,0.992,0.0427893549735178,1
"DMR_632","chr14",73703844,73704078,234,"*",-0.896026544812446,4.48013272406223,49575,133530,133534,5,35,0.0127298108756154,0.992,0.0429079096731743,1
"DMR_633","chr1",60280716,60281077,361,"*",-0.894833376436988,4.47416688218494,4851,21631,21635,5,17,0.0128513294427633,0.992,0.0430501753127621,1
"DMR_634","chr9",114287300,114287528,228,"*",-0.892251536809017,4.46125768404509,165414,434044,434048,5,8,0.0130765833721106,0.992,0.0433198872544806,1
"DMR_635","chr15",40633124,40633232,108,"*",-0.890398259717814,4.45199129858907,52905,144283,144287,5,55,0.0132840540965095,0.992,0.0435214302438967,1
"DMR_636","chr2",45176551,45177243,692,"*",-0.88937562670507,4.44687813352535,80555,248324,248328,5,128,0.0133848255912175,0.992,0.0436222017386047,1
"DMR_637","chr17",2615408,2615720,312,"*",-0.887827767770019,4.4391388388501,63080,181793,181797,5,14,0.0135508021707366,0.992,0.043797069920598,1
"DMR_638","chr4",6909491,6909853,362,"*",-0.884663321086111,4.42331660543056,113941,326424,326428,5,20,0.0139538881495686,0.992,0.0441290230796362,1
"DMR_639","chr13",42621865,42622666,801,"*",-0.881665043753978,4.40832521876989,42984,119378,119382,5,33,0.0142769497061325,0.992,0.0445054342510455,1
"DMR_640","chr16",1577916,1578646,730,"*",-0.768277528006743,6.14622022405394,57659,158765,158772,8,136,0.0118851086405629,0.996,0.0211620138886831,0.996
"DMR_641","chr7",121945440,121946213,773,"*",-0.76713467367721,6.13707738941768,150036,404153,404160,8,67,0.0119621691953396,0.996,0.0212272189734941,0.996
"DMR_642","chr19",54369404,54369576,172,"*",-0.763867538715335,6.11094030972268,76939,238624,238631,8,74,0.0121607483172642,0.996,0.0214317258304016,0.996
"DMR_643","chr3",170302890,170303721,831,"*",-0.761506214904135,6.09204971923308,111415,318543,318550,8,17,0.012353399704206,0.996,0.0215799192049722,0.996
"DMR_644","chr8",27468834,27469338,504,"*",-0.760296255704839,6.08237004563871,154111,416303,416310,8,38,0.0124304602589827,0.996,0.0216836545671716,0.996
"DMR_645","chr1",229569608,229569969,361,"*",-0.753575727936388,6.02860582349111,13845,42226,42233,8,26,0.0128868958526602,0.996,0.0221667649682718,0.996
"DMR_646","chr11",18610297,18610557,260,"*",-0.752711894072409,6.02169515257927,25624,71733,71740,8,14,0.0129639564074369,0.996,0.0222349339205743,0.996
"DMR_647","chr19",34396184,34397682,1498,"*",-0.746822432447018,5.97457945957614,75236,228695,228702,8,12,0.0133196205064064,0.996,0.0226291282969321,0.996
"DMR_648","chr11",66059064,66059798,734,"*",-0.745839943774999,5.96671955019999,28051,80559,80566,8,72,0.0133877894587089,0.996,0.0227150804541831,0.996
"DMR_649","chr5",60458349,60458894,545,"*",-0.744862098636775,5.9588967890942,125597,344386,344393,8,17,0.0134411390735543,0.996,0.0227951048764512,0.996
"DMR_650","chr4",155662438,155663689,1251,"*",-0.739761983743317,5.91809586994654,120780,336066,336073,8,35,0.0138086586424894,0.996,0.0231685521803691,0.996
"DMR_651","chr4",56502664,56503103,439,"*",-0.739547841622275,5.9163827329782,116221,330270,330277,8,23,0.0138412611848949,0.996,0.0231863353853176,0.996
"DMR_652","chr8",87081654,87082065,411,"*",-0.739271093266054,5.91416874612843,157237,421428,421435,8,11,0.0138501527873692,0.996,0.0232100463252489,0.996
"DMR_653","chr20",61809557,61809932,375,"*",-0.737014175673531,5.89611340538825,96632,282683,282690,8,32,0.0139805629569913,0.996,0.0233523119648367,0.996
"DMR_654","chr1",217263205,217263847,642,"*",-0.719039535158075,5.7523162812646,12942,40008,40015,8,14,0.0150890493987795,0.996,0.024656413661058,0.996
"DMR_655","chr4",47033090,47033423,333,"*",-0.716028518963516,5.72822815170813,115809,329607,329614,8,23,0.0152520621108072,0.996,0.024943908807725,0.996
"DMR_656","chr13",46425712,46426026,314,"*",-0.713070018536878,5.70456014829503,43301,119808,119815,8,16,0.0153765445454465,0.996,0.025181018207038,0.996
"DMR_657","chr17",46664647,46667812,3165,"*",-0.712414643428443,5.69931714742754,66244,195672,195679,8,357,0.0154121109553434,0.996,0.025231403954392,0.996
"DMR_658","chr22",45404212,45405067,855,"*",-0.706348890599673,5.65079112479738,101070,297638,297645,8,38,0.0158122330666841,0.996,0.0257293336929493,0.996
"DMR_659","chr22",36236274,36236760,486,"*",-0.697371407943078,5.57897126354462,100216,293691,293698,8,11,0.0163309098776812,0.996,0.0264584450958367,0.996
"DMR_660","chr3",158288837,158289061,224,"*",-0.696504142056425,5.5720331364514,110903,317840,317847,8,13,0.0163664762875781,0.996,0.0265503249880704,0.996
"DMR_661","chr5",37835109,37835701,592,"*",-0.694807892412953,5.55846313930362,124426,342815,342822,8,57,0.0164524284448291,0.996,0.0266718435552183,0.996
"DMR_662","chr7",79083944,79084166,222,"*",-0.691627704515124,5.53302163612099,147730,399462,399469,8,40,0.0166361882292966,0.996,0.026986013509308,0.996
"DMR_663","chr13",28541468,28543113,1645,"*",-0.790193419871891,5.53135393910323,42029,117913,117919,7,52,0.01448145656304,0.996,0.0269978689792737,0.996
"DMR_664","chr12",85306648,85307080,432,"*",-0.690994362461019,5.52795489968815,37718,106083,106090,8,27,0.0166569353017365,0.996,0.0270304715216792,0.996
"DMR_665","chr7",27232837,27233718,881,"*",-0.787524526486735,5.51267168540714,144893,394671,394677,7,536,0.0147600601072327,0.996,0.0271905203662155,0.996
"DMR_666","chr5",139927164,139927471,307,"*",-0.688139402513957,5.50511522011165,130079,351763,351770,8,14,0.0167814177363758,0.996,0.0272824002584492,0.996
"DMR_667","chr8",22422205,22422816,611,"*",-0.7863538316298,5.5044768214086,153732,415201,415207,7,62,0.0148756509393978,0.996,0.0272853641259407,0.996
"DMR_668","chr1",165204985,165205506,521,"*",-0.7856981132082,5.4998867924574,9504,33499,33505,7,15,0.0149290005542432,0.996,0.0273268582708204,0.996
"DMR_669","chr7",121944637,121944931,294,"*",-0.784280551410472,5.4899638598733,150036,404144,404150,7,67,0.0150801577963052,0.996,0.0274394852354941,0.996
"DMR_670","chr10",99393217,99393523,306,"*",-0.784265632093434,5.48985942465403,21580,56183,56189,7,41,0.0150801577963052,0.996,0.0274394852354941,0.996
"DMR_671","chr1",220863533,220864321,788,"*",-0.6849593245123,5.4796745960984,13176,40259,40266,8,21,0.0169059001710152,0.996,0.0275432205976935,0.996
"DMR_672","chr8",110703888,110704130,242,"*",-0.778709313988683,5.45096519792078,158753,423385,423391,7,15,0.0156166178122508,0.996,0.0278662821542574,0.996
"DMR_673","chr14",24803679,24804022,343,"*",-0.778615963216581,5.45031174251607,46678,128287,128293,7,53,0.0156166178122508,0.996,0.0278692460217489,0.996
"DMR_674","chr10",62332352,62332728,376,"*",-0.778578451733747,5.45004916213623,18951,51156,51162,7,16,0.0156195816797423,0.996,0.0278692460217489,0.996
"DMR_675","chr1",119535500,119536288,788,"*",-0.776677192585156,5.43674034809609,8128,27468,27474,7,61,0.0158329801391239,0.996,0.0280085477938452,0.996
"DMR_676","chr1",220921611,220922217,606,"*",-0.775251589162412,5.42676112413688,13180,40274,40280,7,15,0.0160108121886087,0.996,0.0281656327708901,0.996
"DMR_677","chr16",71659830,71660049,219,"*",-0.772680307466125,5.40876215226288,61413,172950,172956,7,22,0.0162745963953444,0.996,0.0283908867002374,0.996
"DMR_678","chr15",79724796,79725642,846,"*",-0.771402250445168,5.39981575311617,55988,152296,152302,7,17,0.0164138981674407,0.996,0.0285094413998939,0.996
"DMR_679","chr8",22548400,22549964,1564,"*",-0.771051617003122,5.39736131902185,153741,415350,415356,7,47,0.0164435368423549,0.996,0.0285420439422994,0.996
"DMR_680","chr11",12398883,12399176,293,"*",-0.674462319269276,5.39569855415421,25168,70735,70742,8,21,0.0172763836074417,0.996,0.0285716826172135,0.996
"DMR_681","chr14",24779793,24780557,764,"*",-0.770068200395184,5.39047740276629,46677,128238,128244,7,73,0.0165265251321144,0.996,0.028639851569516,0.996
"DMR_682","chr19",38794514,38794845,331,"*",-0.769822222273365,5.38875555591356,75592,230519,230525,7,52,0.0165591276745199,0.996,0.0286665263769387,0.996
"DMR_683","chr3",127634188,127634587,399,"*",-0.768946451644752,5.38262516151327,108928,314131,314137,7,16,0.0166421159642795,0.996,0.0287346953292412,0.996
"DMR_684","chr22",44287905,44288258,353,"*",-0.768099709662366,5.37669796763656,100952,297312,297318,7,23,0.0167458513264789,0.996,0.0288117558840179,0.996
"DMR_685","chr1",202679456,202679768,312,"*",-0.766968788122123,5.36878151685486,11847,37100,37106,7,17,0.0168851530985753,0.996,0.0289184551137088,0.996
"DMR_686","chr1",61542211,61542689,478,"*",-0.766121545494728,5.3628508184631,4916,21693,21699,7,49,0.0169533220508777,0.996,0.0289806963310284,0.996
"DMR_687","chr6",46703440,46703670,230,"*",-0.765537137299085,5.3587599610936,136644,376948,376954,7,24,0.0170214910031802,0.996,0.029028118210891,0.996
"DMR_688","chr20",17206529,17206999,470,"*",-0.667474079316146,5.33979263452917,93251,273559,273566,8,23,0.0174423601869608,0.996,0.0292385528027813,0.996
"DMR_689","chr19",54926617,54927717,1100,"*",-0.762391862920417,5.33674304044292,76989,239014,239020,7,22,0.0173030584148644,0.996,0.029265227610204,0.996
"DMR_690","chr2",176973275,176974592,1317,"*",-0.761391228062363,5.32973859643654,87896,261119,261125,7,312,0.0174275408495037,0.996,0.0293571075024378,0.996
"DMR_691","chr7",96654782,96655105,323,"*",-0.760041468202712,5.32029027741898,148586,400694,400700,7,142,0.0175609148866172,0.996,0.0294845538045685,0.996
"DMR_692","chr14",37666644,37666934,290,"*",-0.664939014889628,5.31951211911703,47342,129338,129345,8,16,0.0174957098018062,0.996,0.0294964092745342,0.996
"DMR_693","chr14",73706264,73706676,412,"*",-0.759446002367784,5.31612201657449,49575,133539,133545,7,35,0.017652794778851,0.996,0.0295556866243624,0.996
"DMR_694","chr4",3464870,3465064,194,"*",-0.758991959354129,5.3129437154789,113674,325323,325329,7,52,0.0177120721286793,0.996,0.0296120001066992,0.996
"DMR_695","chr5",15499895,15500270,375,"*",-0.758117954608771,5.3068256822614,123434,341879,341885,7,16,0.0177950604184388,0.996,0.0296890606614759,0.996
"DMR_696","chr4",86395989,86396174,185,"*",-0.755566813539947,5.28896769477963,117539,332010,332016,7,14,0.0180469891552088,0.996,0.0298757843134349,0.996
