"","seqnames","start","end","width","strand","value","area","cluster","indexStart","indexEnd","L","clusterL","p.value","fwer","p.valueArea","fwerArea"
"DMR_522","chr12",114843188,114844265,1077,"*",-1.20789054250427,18.1183581375641,104141,34365,34379,15,15,0.002865900117753,0.42,0.00833795109787352,0.668
"DMR_523","chr2",20189487,20190511,1024,"*",-1.20194249623739,18.0291374435608,216454,71984,71998,15,17,0.00288321673477869,0.42,0.0084938006511048,0.676
"DMR_524","chr2",208989248,208989831,583,"*",-1.78177596739504,14.2542077391603,240430,78962,78969,8,10,0.0036624645009351,0.42,0.0209704232181201,0.908
"DMR_525","chr12",52626814,52627576,762,"*",-1.78132085966974,14.2505668773579,94974,30709,30716,8,8,0.0036624645009351,0.42,0.020979081526633,0.908
"DMR_526","chr16",67184900,67185194,294,"*",-1.81592093653361,12.7114465557353,160215,51923,51929,7,10,0.00358453972431946,0.42,0.0310400360185634,0.952
"DMR_527","chr1",205781722,205782249,527,"*",-1.81340912146347,12.6938638502443,34026,11701,11707,7,13,0.00359319803283231,0.42,0.0312651520398975,0.956
"DMR_528","chr7",50861467,50861834,367,"*",-1.44302485311603,17.3162982373923,376697,122440,122451,12,19,0.003610514649858,0.424,0.0101735125025975,0.72
"DMR_529","chr9",23821428,23822339,911,"*",-1.44213682237792,17.305641868535,412851,131721,131732,12,15,0.003610514649858,0.424,0.0101735125025975,0.72
"DMR_530","chr1",179711583,179712740,1157,"*",-1.44059019221839,17.2870823066206,30080,10695,10706,12,12,0.0036278312668837,0.424,0.0102081457366489,0.724
"DMR_531","chr4",96468962,96469519,557,"*",-1.80650302174483,12.6455211522138,311708,98864,98870,7,8,0.0036624645009351,0.424,0.0315941677633857,0.956
"DMR_532","chr6",123316909,123318023,1114,"*",-1.09619126314166,18.6352514734081,360309,118576,118592,17,20,0.00241566807508485,0.428,0.00745480362956293,0.656
"DMR_533","chr2",219866072,219867066,994,"*",-1.60798806356093,16.0798806356093,241970,79326,79335,10,10,0.00333344877744684,0.428,0.0133337951097874,0.804
"DMR_534","chr13",80054976,80055241,265,"*",-1.70546672035007,15.3492004831506,115475,37583,37591,9,9,0.0036451478839094,0.428,0.0160438456743091,0.852
"DMR_535","chr8",27348333,27348940,607,"*",-1.7016650052653,15.3149850473877,395280,127565,127573,9,13,0.00367112280944795,0.428,0.0161737203020018,0.856
"DMR_536","chr20",9819272,9819820,548,"*",-1.76265214122033,14.1012171297626,249203,81117,81124,8,8,0.00396550529888481,0.428,0.0218016208353536,0.912
"DMR_537","chr8",87081654,87082065,411,"*",-1.76119392588674,14.0895514070939,401868,129347,129354,8,8,0.00398282191591051,0.428,0.0218882039204821,0.912
"DMR_538","chr1",153747542,153747856,314,"*",-1.75864455287616,14.0691564230093,25330,8784,8791,8,10,0.0040174551499619,0.428,0.022009420239662,0.912
"DMR_539","chr7",50132541,50133000,459,"*",-1.80300347926977,12.6210243548884,376501,122393,122399,7,12,0.00376636420308928,0.428,0.0317759922421556,0.956
"DMR_540","chr17",80372493,80372912,419,"*",-1.8167312539522,10.9003875237132,187009,61528,61533,6,12,0.00391355544780772,0.428,0.0493350419062132,0.972
"DMR_541","chr15",44487192,44487910,718,"*",-1.43198302353499,17.1837962824199,138058,44573,44584,12,12,0.00380099743714068,0.432,0.0104072868324444,0.724
"DMR_542","chr10",82115885,82116608,723,"*",-1.43196227915863,17.1835473499036,53226,16286,16297,12,12,0.00380099743714068,0.432,0.0104072868324444,0.724
"DMR_543","chr12",131199936,131201389,1453,"*",-1.41766333651892,17.011960038227,107874,35376,35387,12,12,0.00390489713929487,0.432,0.0107276442474198,0.74
"DMR_544","chr1",85513889,85514708,819,"*",-1.41732828449252,17.0079394139102,19475,6018,6029,12,12,0.00390489713929487,0.432,0.0107449608644455,0.744
"DMR_545","chr4",54969609,54970254,645,"*",-1.75197052529443,14.0157642023554,308217,97854,97861,8,8,0.00412135485211609,0.432,0.0223384359631502,0.912
"DMR_546","chr3",124303268,124304161,893,"*",-1.5407486101184,16.9482347113023,290266,92844,92854,11,12,0.00335942370298538,0.436,0.0108661771836254,0.744
"DMR_547","chr5",50678633,50679374,741,"*",-1.18454498762597,17.7681748143895,325528,102490,102504,15,16,0.00303040797949713,0.44,0.00920378194915841,0.688
"DMR_548","chr7",29603056,29603541,485,"*",-1.59587293361419,15.9587293361419,373339,121725,121734,10,10,0.00355856479878091,0.44,0.0138013437694812,0.816
"DMR_549","chr11",101785194,101785806,612,"*",-1.59358666983286,15.9358666983286,80735,26020,26029,10,10,0.00359319803283231,0.44,0.0138879268546097,0.816
"DMR_550","chr11",117667737,117668161,424,"*",-1.59195502980304,15.9195502980304,83112,26838,26847,10,13,0.00360185634134515,0.44,0.0139658516312253,0.824
"DMR_551","chr5",139927007,139927754,747,"*",-1.59102961484173,15.9102961484173,335829,105948,105957,10,12,0.00361917295837085,0.44,0.014043776407841,0.824
"DMR_552","chr5",150284416,150284927,511,"*",-1.53631214170644,16.8994335587708,338039,106898,106908,11,13,0.00339405693703678,0.444,0.011004710119831,0.748
"DMR_553","chr19",11199851,11200023,172,"*",-1.79245561191304,12.5471892833913,201087,65312,65318,7,8,0.00393953037334626,0.444,0.0324686569231835,0.96
"DMR_554","chr18",24130267,24131115,848,"*",-1.78996127594509,12.5297289316156,190209,62391,62397,7,9,0.00395684699037196,0.444,0.0325898732423634,0.96
"DMR_555","chr3",153839743,153840718,975,"*",-1.53400915867006,16.8741007453707,294892,94298,94308,11,11,0.00342869017108818,0.448,0.0110999515134723,0.748
"DMR_556","chr2",202483740,202484320,580,"*",-1.58180574847343,15.8180574847343,239345,78750,78759,10,11,0.00387026390524347,0.448,0.014329500588765,0.824
"DMR_557","chr4",121992261,121993378,1117,"*",-1.73446962656004,13.8757570124804,313628,99557,99564,8,8,0.00432049594791162,0.448,0.0231869501974094,0.92
"DMR_558","chr12",113909718,113910034,316,"*",-1.72968649134138,13.837491930731,103956,34336,34343,8,8,0.00437244579898871,0.448,0.0233601163676664,0.92
"DMR_559","chr3",121903004,121903644,640,"*",-1.72251296721783,13.7801037377427,289732,92671,92678,8,8,0.00445037057560435,0.448,0.0236285239315647,0.92
"DMR_560","chr3",138665654,138666732,1078,"*",-1.18123668720012,17.7185503080017,292991,93725,93739,15,16,0.00309101613908707,0.452,0.00935963150238969,0.688
"DMR_561","chr3",119298083,119298802,719,"*",-1.52376981505502,16.7614679656052,289383,92569,92579,11,11,0.00354990649026806,0.452,0.0113856756943963,0.756
"DMR_562","chr14",104551867,104552397,530,"*",-1.68266494888959,15.1439845400063,133647,43233,43241,9,9,0.00389623883078202,0.452,0.0168577266745169,0.868
"DMR_563","chr13",97646341,97647084,743,"*",-1.68164567375532,15.1348110637978,116329,37749,37757,9,9,0.00391355544780772,0.452,0.0168837016000554,0.868
"DMR_564","chr16",55689851,55690564,713,"*",-1.33310078902714,17.3303102573529,158545,51306,51318,13,13,0.00322954907529265,0.456,0.0101475375770589,0.716
"DMR_565","chr16",54972078,54973762,1684,"*",-1.40649361527423,16.8779233832908,158431,51261,51272,12,13,0.00407806330955185,0.456,0.0110653182794209,0.748
"DMR_566","chr11",30038615,30039113,498,"*",-1.40619341732757,16.8743210079309,68954,21569,21580,12,12,0.00407806330955185,0.456,0.0110999515134723,0.748
"DMR_567","chr14",24836084,24836491,407,"*",-1.57347493798735,15.7347493798735,121199,39161,39170,10,13,0.00402611345847475,0.456,0.0147104661633303,0.828
"DMR_568","chr10",102899262,102900491,1229,"*",-1.67722740017887,15.0950466016099,56624,17372,17380,9,9,0.00400013853293621,0.456,0.0170482094617995,0.868
"DMR_569","chr4",5709858,5710411,553,"*",-1.67281778056207,15.0553600250587,303141,96651,96659,9,9,0.00406074669252615,0.456,0.0171780840894923,0.868
"DMR_570","chr8",24772137,24772513,376,"*",-1.72020017092048,13.7616013673639,394808,127419,127426,8,8,0.00451963704370714,0.456,0.0237324236337189,0.92
"DMR_571","chr8",11561458,11561724,266,"*",-1.77014040064152,12.3909828044906,392815,126871,126877,7,8,0.00438976241601441,0.456,0.0339925192214449,0.96
"DMR_572","chr7",79083445,79084166,721,"*",-1.24208056096511,17.3891278535115,379182,122945,122958,14,14,0.00348929833067812,0.46,0.0100263212578791,0.712
"DMR_573","chr21",44494722,44496196,1474,"*",-1.51069426922654,16.617636961492,263698,85045,85055,11,16,0.00370575604349934,0.46,0.0117666412689617,0.764
"DMR_574","chr10",106034472,106035168,696,"*",-1.50659570707659,16.5725527778425,57581,17856,17866,11,11,0.00375770589457644,0.46,0.0118532243540902,0.764
"DMR_575","chr13",53422381,53423262,881,"*",-1.50245604641416,16.5270165105558,114180,37252,37262,11,11,0.00382697236267923,0.46,0.0119484657477315,0.768
"DMR_576","chr1",1850925,1851347,422,"*",-1.56721911759512,15.6721911759512,675,280,289,10,17,0.00411269654360324,0.46,0.0148316824825102,0.832
"DMR_577","chr6",105627791,105628147,356,"*",-1.67001624817274,15.0301462335546,358123,117931,117939,9,11,0.00410403823509039,0.46,0.0172906421001593,0.868
"DMR_578","chr9",104249490,104249759,269,"*",-1.76429602808536,12.3500721965975,418401,132537,132543,7,8,0.00446768719263005,0.46,0.0344254346470873,0.96
"DMR_579","chr11",3662967,3664088,1121,"*",-1.23954441190068,17.3536217666096,64907,20297,20310,14,14,0.00356722310729376,0.464,0.010086929417469,0.712
"DMR_580","chr20",17206529,17207697,1168,"*",-1.4041683141802,16.8500197701624,249828,81262,81273,12,12,0.00413001316062894,0.464,0.0111345847475237,0.748
"DMR_581","chr19",3932951,3933856,905,"*",-1.40415311244296,16.8498373493155,198472,64189,64200,12,12,0.00413867146914179,0.464,0.0111345847475237,0.748
"DMR_582","chr10",129535138,129535898,760,"*",-1.71844926793402,13.7475941434722,61310,18741,18748,8,8,0.00456292858627139,0.464,0.0238016901018217,0.92
"DMR_583","chr2",71017541,71017967,426,"*",-1.76102338468894,12.3271636928226,224423,74315,74321,7,10,0.00453695366073284,0.464,0.0346505506684214,0.96
"DMR_584","chr6",52859107,52859607,500,"*",-1.75613424231596,12.2929396962117,354754,116810,116816,7,16,0.00461487843734848,0.464,0.0348843249982683,0.96
"DMR_585","chr6",32049053,32049924,871,"*",1.31491191037049,17.0938548348163,350134,113414,113426,13,14,0.00355856479878091,0.468,0.0105717946941885,0.732
"DMR_586","chr8",1764878,1765679,801,"*",-1.49960700204211,16.4956770224632,391325,126640,126650,11,12,0.00386160559673062,0.468,0.0120177322158343,0.776
"DMR_587","chr10",50603925,50604518,593,"*",-1.49840957124685,16.4825052837153,48745,15080,15090,11,11,0.00390489713929487,0.468,0.0120523654498857,0.776
"DMR_588","chr5",136833893,136834492,599,"*",-1.70841551159024,13.6673240927219,335020,105586,105593,8,8,0.00471877813950267,0.468,0.0242605804530027,0.92
"DMR_589","chr5",172661803,172662463,660,"*",-1.70841397256256,13.6673117805005,341096,107673,107680,8,10,0.00471877813950267,0.468,0.0242605804530027,0.92
"DMR_590","chr14",81421763,81422160,397,"*",-1.75518890456701,12.2863223319691,129002,41963,41969,7,14,0.00466682828842557,0.468,0.0349362748493454,0.96
"DMR_591","chr7",157809235,157809846,611,"*",-1.75262705914786,12.268389414035,390113,126524,126530,7,8,0.00471011983098982,0.468,0.035135415945141,0.96
"DMR_592","chr12",54332026,54333323,1297,"*",-1.23200185033842,17.2480259047379,95588,30979,30992,14,15,0.0036451478839094,0.472,0.010260095587726,0.724
"DMR_593","chr18",12254148,12254976,828,"*",-1.2288884010913,17.2044376152782,189069,62069,62082,14,19,0.0036797811179608,0.472,0.0103553369813673,0.724
"DMR_594","chr14",62583787,62584666,879,"*",-1.31282578922756,17.0667352599582,125145,40688,40700,13,15,0.00358453972431946,0.472,0.0106324028537785,0.736
"DMR_595","chr2",131512651,131513216,565,"*",-1.31241571125163,17.0614042462712,231897,76451,76463,13,13,0.00358453972431946,0.472,0.0106410611622913,0.736
"DMR_596","chr11",13030474,13030929,455,"*",-1.39331960189869,16.7198352227843,67063,20940,20951,12,13,0.00436378749047586,0.472,0.0114982337050634,0.76
"DMR_597","chr3",45837898,45838338,440,"*",-1.66148851036842,14.9533965933158,281223,89887,89895,9,11,0.00421659624575743,0.472,0.0176283161321604,0.868
"DMR_598","chr11",7272867,7273735,868,"*",-1.66026069204345,14.942346228391,65629,20569,20577,9,10,0.00425122947980882,0.472,0.0177581907598532,0.868
"DMR_599","chr16",3355079,3356011,932,"*",-1.04727707776994,17.8037103220889,151380,49085,49101,17,21,0.00271005056452171,0.476,0.00908256562997853,0.684
"DMR_600","chr15",90727560,90728157,597,"*",-1.55972600991341,15.5972600991341,146961,47560,47569,10,11,0.00425988778832167,0.476,0.01507411512087,0.832
"DMR_601","chr20",982623,983354,731,"*",-1.5571648096794,15.571648096794,247678,80571,80580,10,10,0.00430317933088592,0.476,0.0151433815889728,0.832
"DMR_602","chr5",87967728,87968844,1116,"*",-1.65640286754682,14.9076258079214,329818,103768,103776,9,9,0.00435512918196301,0.476,0.0178967236960587,0.868
"DMR_603","chr2",14772312,14772963,651,"*",-1.6543271133163,14.8889440198467,215780,71838,71846,9,9,0.00438976241601441,0.476,0.0180006233982129,0.872
"DMR_604","chr9",130692638,130693538,900,"*",-1.64633662703707,14.8170296433336,422329,133118,133126,9,11,0.00450232042668144,0.476,0.0183036641961626,0.876
"DMR_605","chr20",61809348,61809932,584,"*",-1.64561836295532,14.8105652665979,259208,83932,83940,9,9,0.00451097873519429,0.476,0.0183209808131883,0.876
"DMR_606","chr13",51417469,51418110,641,"*",-1.64446910054672,14.8002219049205,113822,37105,37113,9,10,0.00451097873519429,0.476,0.0183556140472397,0.876
"DMR_607","chr9",35161637,35162499,862,"*",-1.6443949837177,14.7995548534593,413612,131890,131898,9,9,0.00451097873519429,0.476,0.0183556140472397,0.876
"DMR_608","chr2",74875253,74875806,553,"*",-1.48454484929229,16.3299933422152,225326,74829,74839,11,13,0.00413001316062894,0.48,0.0125978388861952,0.784
"DMR_609","chr3",158518888,158519645,757,"*",-1.55137011141725,15.5137011141725,295469,94544,94553,10,15,0.0044070790330401,0.48,0.0152645979081527,0.832
"DMR_610","chr6",28175283,28176230,947,"*",-1.54133876071796,15.4133876071796,348662,109472,109481,10,10,0.00461487843734848,0.484,0.0157840964189236,0.844
"DMR_611","chr11",31846414,31847173,759,"*",-1.69735840304777,13.5788672243821,69124,21683,21690,8,8,0.0048832860012468,0.484,0.0248493454318764,0.924
"DMR_612","chr10",47083283,47083504,221,"*",-1.7331373279552,12.1319612956864,48296,15009,15015,7,8,0.00503913555447808,0.484,0.0366073283923253,0.96
"DMR_613","chr5",1882520,1883514,994,"*",-1.53799583780256,15.3799583780256,320860,101562,101571,10,10,0.00466682828842557,0.488,0.0159572625891806,0.848
"DMR_614","chr15",89148310,89148933,623,"*",-1.6362906408621,14.7266157677589,146437,47358,47366,9,9,0.00465816997991272,0.488,0.018684629770728,0.88
"DMR_615","chr15",96873864,96874052,188,"*",-1.63298651400686,14.6968786260617,148063,47865,47873,9,10,0.00473609475652836,0.488,0.0188145043984207,0.88
"DMR_616","chr8",54164051,54164442,391,"*",-1.69434603881663,13.554768310533,398610,128349,128356,8,8,0.00491791923529819,0.488,0.0249272702084921,0.924
"DMR_617","chr20",42135794,42136729,935,"*",-1.63084812291612,14.6776331062451,254040,82549,82557,9,11,0.00478804460760546,0.492,0.0188664542494978,0.88
"DMR_618","chr20",36888587,36889389,802,"*",-1.62894859334804,14.6605373401323,253343,82396,82404,9,9,0.004814019533144,0.492,0.0189270624090878,0.884
"DMR_619","chr1",177139933,177140812,879,"*",-1.21510826574342,17.0115157204078,29705,10576,10589,14,14,0.00389623883078202,0.496,0.0107276442474198,0.74
"DMR_620","chr16",82044738,82045297,559,"*",-1.53370520289474,15.3370520289474,163427,53146,53155,10,10,0.00474475306504121,0.496,0.0160784789083605,0.856
"DMR_621","chr1",38100255,38100837,582,"*",-1.68890427901832,13.5112342321465,12131,3508,3515,8,8,0.00503913555447808,0.496,0.0251870194638775,0.928
"DMR_622","chr3",12045449,12046004,555,"*",-1.68741077094519,13.4992861675615,276368,88532,88539,8,8,0.00503913555447808,0.496,0.0252562859319803,0.928
"DMR_623","chr7",35293080,35293892,812,"*",-1.47263150265721,16.1989465292293,374193,121916,121926,11,12,0.0044070790330401,0.5,0.0129614878437348,0.792
"DMR_624","chr10",62332352,62332846,494,"*",-1.62330262678496,14.6097236410647,49602,15315,15323,9,9,0.00492657754381104,0.5,0.0191521784304218,0.884
"DMR_625","chr6",83903714,83904319,605,"*",-1.68413538373426,13.4730830698741,356638,117352,117359,8,23,0.00510840202258087,0.5,0.0254294521022373,0.932
"DMR_626","chr1",92952189,92952897,708,"*",-1.06341544175752,17.0146470681203,20401,6397,6412,16,25,0.00334210708595969,0.504,0.010718985938907,0.74
"DMR_627","chr14",42073791,42075975,2184,"*",-1.12996683437798,16.9495025156697,122640,39745,39759,15,15,0.00367112280944795,0.504,0.0108661771836254,0.744
"DMR_628","chr1",50888710,50889510,800,"*",-1.52521369358668,15.2521369358668,15261,4735,4744,10,10,0.00490926092678534,0.504,0.016390178014823,0.864
"DMR_629","chr10",106027915,106028550,635,"*",-1.52448844322486,15.2448844322486,57579,17840,17849,10,16,0.00493523585232389,0.504,0.0164248112488744,0.864
"DMR_630","chr5",2753746,2754322,576,"*",-1.52384782825853,15.2384782825853,321114,101624,101633,10,10,0.00494389416083674,0.504,0.0164767610999515,0.868
"DMR_631","chr8",26721736,26723021,1285,"*",-1.2773596872064,16.6056759336832,395156,127523,127535,13,13,0.00421659624575743,0.508,0.0117666412689617,0.764
"DMR_632","chr4",46391159,46391929,770,"*",-1.27727706905932,16.6046018977712,307604,97577,97589,13,13,0.00421659624575743,0.508,0.0117752995774745,0.764
"DMR_633","chr11",368683,369414,731,"*",-1.2760318374511,16.5884138868643,63290,19236,19248,13,23,0.00421659624575743,0.508,0.0118359077370645,0.764
"DMR_634","chr17",35290307,35291580,1273,"*",-1.37427988112737,16.4913585735284,174739,56848,56859,12,12,0.00471877813950267,0.508,0.0120437071413729,0.776
"DMR_635","chr10",77163316,77164227,911,"*",-1.46561099283748,16.1217209212123,52198,16159,16169,11,11,0.0044590288841172,0.508,0.0132039204820946,0.8
"DMR_636","chr2",162930153,162930805,652,"*",-1.67801385393001,13.4241108314401,234961,77102,77109,8,8,0.0052555932672993,0.508,0.0257757844427513,0.932
"DMR_637","chr6",24357720,24358308,588,"*",-1.67625799122805,13.4100639298244,347798,109058,109065,8,11,0.00530754311837639,0.508,0.0258710258363926,0.932
"DMR_638","chr15",29966827,29967620,793,"*",-1.6750870600759,13.4006964806072,135540,43649,43656,8,8,0.00532485973540209,0.508,0.0259229756874697,0.932
"DMR_639","chr5",79865808,79866542,734,"*",-1.67394920516964,13.3915936413571,329178,103598,103605,8,8,0.00534217635242779,0.508,0.0259922421555725,0.932
"DMR_640","chr4",90757139,90757814,675,"*",-1.66933166963452,13.3546533570762,311419,98779,98786,8,8,0.00542875943755628,0.512,0.026303941262035,0.932
"DMR_641","chr10",63422511,63423079,568,"*",-1.70012170704449,11.9008519493114,49735,15378,15384,7,10,0.0056279005333518,0.512,0.0385900810417677,0.968
"DMR_642","chr9",137966942,137967652,710,"*",-1.46153072601918,16.076837986211,424959,133457,133467,11,11,0.00454561196924569,0.516,0.013351111726813,0.804
"DMR_643","chr7",95225339,95226433,1094,"*",-1.46142371704077,16.0756608874485,380480,123618,123628,11,11,0.00454561196924569,0.516,0.013351111726813,0.804
"DMR_644","chr10",128593624,128594417,793,"*",-1.61485202681377,14.533668241324,61201,18722,18730,9,9,0.00511706033109372,0.516,0.0195677772390386,0.892
"DMR_645","chr1",94703079,94703507,428,"*",-1.45760523040373,16.033657534441,20712,6562,6572,11,11,0.00464085336288703,0.52,0.0135069612800443,0.808
"DMR_646","chr10",134599783,134599984,201,"*",-1.51476887502315,15.1476887502315,62659,18969,18978,10,10,0.00511706033109372,0.52,0.0168317517489783,0.868
"DMR_647","chr4",5712426,5713100,674,"*",-1.50579052590293,15.0579052590293,303144,96660,96669,10,10,0.00528156819283785,0.52,0.0171694257809794,0.868
"DMR_648","chr1",190444387,190445262,875,"*",-1.50463139825663,15.0463139825663,31469,11041,11050,10,10,0.00535083466094064,0.52,0.0172213756320565,0.868
"DMR_649","chr17",36105029,36105517,488,"*",-1.61189531844094,14.5070578659685,174908,56930,56938,9,9,0.00520364341622221,0.52,0.0196630186326799,0.892
"DMR_650","chr15",45996521,45997356,835,"*",-1.61105431390816,14.4994888251734,138350,44785,44793,9,9,0.00521230172473506,0.52,0.0196889935582185,0.892
"DMR_651","chr19",9473565,9474128,563,"*",-1.66568596219385,13.3254876975508,200462,64942,64949,8,11,0.00548936759714622,0.52,0.0264424741982406,0.932
"DMR_652","chr3",128212001,128212644,643,"*",-1.66546437841731,13.3237150273385,291396,93107,93114,8,8,0.00549802590565907,0.52,0.0264511325067535,0.932
"DMR_653","chr1",24645793,24646205,412,"*",-1.26804974935436,16.4846467416067,8384,2008,2020,13,14,0.0044070790330401,0.524,0.0120523654498857,0.776
"DMR_654","chr17",28562142,28563300,1158,"*",-1.45346197537008,15.9880817290709,173518,56446,56456,11,11,0.00471877813950267,0.524,0.0136887857588142,0.812
"DMR_655","chr15",78933106,78933902,796,"*",-1.6641819728038,13.3134557824304,144822,46939,46946,8,8,0.00552400083119762,0.524,0.0265203989748563,0.932
"DMR_656","chr2",108602784,108603244,460,"*",-1.66405785214663,13.3124628171731,228879,75870,75877,8,12,0.00552400083119762,0.524,0.0265290572833691,0.932
"DMR_657","chr6",108485837,108487183,1346,"*",-1.25745415600059,16.3469040280077,358665,118012,118024,13,15,0.00458890351180993,0.528,0.0125632056521438,0.784
"DMR_658","chr1",156357839,156358612,773,"*",-1.61028416512863,14.4925574861577,26205,9388,9396,9,10,0.00524693495878645,0.528,0.0197409434092956,0.892
"DMR_659","chr12",96251548,96252338,790,"*",-1.68335725156897,11.7835007609828,100674,33088,33094,7,16,0.00599154949089146,0.528,0.0396463946803352,0.968
"DMR_660","chr20",42543034,42544319,1285,"*",-1.25219430688006,16.2785259894408,254141,82621,82633,13,14,0.00466682828842557,0.532,0.0127450301309136,0.784
"DMR_661","chr3",62304255,62305003,748,"*",-1.2498178781058,16.2476324153754,284748,91525,91537,13,21,0.00467548659693842,0.532,0.0128056382905036,0.784
"DMR_662","chr1",236686473,236686988,515,"*",-1.44734361169165,15.9207797286082,39655,13196,13206,11,21,0.00485731107570825,0.532,0.0139571933227125,0.82
"DMR_663","chr14",55595666,55596862,1196,"*",-1.44664992143314,15.9131491357646,123939,40260,40270,11,11,0.0048659693842211,0.532,0.0140091431737896,0.824
"DMR_664","chr20",3662512,3663421,909,"*",-1.60937662891958,14.4843896602762,248365,80900,80908,9,9,0.00528156819283785,0.532,0.019775576643347,0.892
"DMR_665","chr1",209848402,209848864,462,"*",-1.65262104417014,13.2209683533611,34783,11902,11909,8,9,0.00584435824617303,0.532,0.0271957470388585,0.932
"DMR_666","chr7",15726166,15726821,655,"*",-1.6471060098633,13.1768480789064,371272,120956,120963,8,8,0.00593094133130152,0.532,0.027455496294244,0.936
"DMR_667","chr2",182545308,182545934,626,"*",-1.35315558206078,16.2378669847293,237522,77961,77972,12,12,0.00503913555447808,0.536,0.0128316132160421,0.784
"DMR_668","chr6",31650735,31651158,423,"*",-1.35226923755669,16.2272308506803,349894,112440,112451,12,18,0.00505645217150378,0.536,0.0128835630671192,0.788
"DMR_669","chr1",165204410,165205506,1096,"*",-1.24817530410315,16.226278953341,28030,10023,10035,13,13,0.00471011983098982,0.536,0.0128835630671192,0.788
"DMR_670","chr5",146258354,146259003,649,"*",-1.352151395136,16.225816741632,337108,106608,106619,12,22,0.00505645217150378,0.536,0.0128835630671192,0.788
"DMR_671","chr17",32906991,32908285,1294,"*",-1.24726804339295,16.2144845641084,174230,56602,56614,13,13,0.00471877813950267,0.536,0.0129181963011706,0.792
"DMR_672","chr4",4863678,4864711,1033,"*",-1.24524239708308,16.1881511620801,303045,96603,96615,13,16,0.00471877813950267,0.536,0.0130047793862991,0.792
"DMR_673","chr14",60385995,60387117,1122,"*",-1.49352371432937,14.9352371432937,124662,40539,40548,10,10,0.00555863406524901,0.536,0.017766849068366,0.868
"DMR_674","chr8",144654887,144655553,666,"*",-1.49223682681171,14.9223682681171,410278,131027,131036,10,10,0.00558460899078756,0.536,0.0178361155364688,0.868
"DMR_675","chr4",111544016,111544463,447,"*",-1.64411924195333,13.1529539356267,312949,99358,99365,8,8,0.00600886610791716,0.536,0.0276113458474752,0.936
"DMR_676","chr7",91808793,91809117,324,"*",-1.67406718627206,11.7184703039044,380043,123273,123279,7,9,0.00624264043776408,0.536,0.0403390593613632,0.968
"DMR_677","chr7",151106990,151108340,1350,"*",-1.2419269661524,16.1450505599811,388372,126246,126258,13,13,0.00478804460760546,0.54,0.0131086790884533,0.796
"DMR_678","chr1",220863347,220863796,449,"*",-1.48623915777141,14.8623915777141,36296,12311,12320,10,13,0.00576643346955739,0.54,0.0180958647918543,0.872
"DMR_679","chr5",140749735,140750160,425,"*",-1.60204726658942,14.4184253993048,336102,106288,106296,9,9,0.00556729237376186,0.544,0.0201478839093995,0.896
"DMR_680","chr14",24046085,24047057,972,"*",-1.64093282297763,13.1274625838211,120965,38917,38924,8,8,0.0060867908845328,0.544,0.0278451201773222,0.936
"DMR_681","chr16",66959235,66959833,598,"*",-1.64037260667876,13.1229808534301,160121,51870,51877,8,8,0.00611276581007134,0.544,0.0278797534113736,0.936
"DMR_682","chr15",58357874,58358384,510,"*",-1.23834639634816,16.0985031525261,139850,45355,45367,13,13,0.0048832860012468,0.548,0.0132558703331717,0.8
"DMR_683","chr3",158288712,158289160,448,"*",-1.44060669473938,15.8466736421332,295416,94511,94521,11,11,0.00498718570340098,0.548,0.0142602341206622,0.824
"DMR_684","chr12",57522290,57523310,1020,"*",-1.43436881896773,15.778057008645,96533,31716,31726,11,17,0.00514303525663226,0.548,0.0145199833760477,0.824
"DMR_685","chr16",15595854,15596423,569,"*",1.48238092681616,14.8238092681616,153671,49672,49681,10,10,0.00586167486319873,0.548,0.018225739419547,0.876
"DMR_686","chr8",145925258,145926089,831,"*",-1.42654784220047,15.6920262642052,410941,131374,131384,11,11,0.0052902265013507,0.552,0.0148143658654845,0.832
"DMR_687","chr4",47033090,47033634,544,"*",-1.41873247208187,15.6060571929005,307635,97616,97626,11,14,0.00537680958647919,0.552,0.0150654568123571,0.832
"DMR_688","chr6",26183508,26184037,529,"*",-1.59772550807277,14.3795295726549,348212,109231,109239,9,9,0.0056798503844289,0.552,0.0203297083881693,0.896
"DMR_689","chr22",45809396,45810043,647,"*",-1.34949473798402,16.1939368558083,272903,87681,87692,12,15,0.00515169356514511,0.556,0.0129788044607605,0.792
"DMR_690","chr1",215256254,215256870,616,"*",-1.65540786556658,11.5878550589661,35732,12171,12177,7,9,0.00679677218258641,0.556,0.0416984137978804,0.968
"DMR_691","chr15",101418967,101419296,329,"*",-1.47381549308659,14.7381549308659,148860,48043,48052,10,12,0.00612142411858419,0.56,0.0186413382281637,0.88
"DMR_692","chr3",170302640,170303830,1190,"*",-1.47119647428878,14.7119647428878,296352,94835,94844,10,14,0.00614739904412274,0.56,0.0187279213132922,0.88
"DMR_693","chr19",6464009,6464275,266,"*",-1.46993209756396,14.6993209756396,199582,64572,64581,10,11,0.00617337396966129,0.56,0.0188058460899079,0.88
"DMR_694","chr19",50553682,50554510,828,"*",-1.46926216679527,14.6926216679527,210364,70101,70110,10,13,0.00617337396966129,0.56,0.0188231627069336,0.88
"DMR_695","chr8",16859632,16860121,489,"*",-1.5852212587773,14.2669913289957,393221,126974,126982,9,12,0.00598289118237861,0.56,0.0208578652074531,0.904
